datetime,1INCH,AAVE,ADA,AERO,AKT,ALGO,APE,APT,ARB,AR,ATOM,AVAX,AXL,AXS,BCH,BNB,BRETT,BSV,BTC,CAKE,CFX,CHZ,COMP,CRV,DOGE,DOT,DRIFT,DYDX,EGLD,EIGEN,ENA,ENS,ETC,ETHFI,ETH,FARTCOIN,FET,FIL,FLOW,GALA,GRT,HBAR,ICP,IMX,INJ,IOTA,JASMY,JTO,JUP,KAIA,KAS,KAVA,LDO,LINK,LTC,MANA,MORPHO,MOVE,NEAR,NEO,ONDO,OP,PENDLE,PENGU,POL,POPCAT,PYTH,QNT,RENDER,RUNE,SAND,SEI,SOL,SPX,STRK,STX,SUI,SUN,SUPER,TAO,THETA,TIA,TON,TRX,TURBO,TWT,UNI,VET,VIRTUAL,WIF,WLD,W,XLM,XMR,XRP,XTZ,ZEC,ZK,date
2022-07-04,30393045.825,93577561.61,466866281.5336,,,46418554.081350006,312163810.68,,,145750148.0138,189808961.66316,467806334.4,,142052946.43,99938814.62838,417929202.86,,,12809711828.374199,,,46507969.61784,43224593.57784,169992607.444,215058691.7261,208031674.912,,441475991.6575999,47715486.67600001,,,96187668.9501,75240249.59997,,6821723840.70375,,,68540124.2553,15993466.764,113825246.36812,33080067.142150003,11285323.06236,0.0,30891840.2555,,11068804.860300003,95204533.7462,,,,,27574847.066549998,,193745175.26970002,110708477.60463,134318242.1844,,,195127849.719,21106848.343,,61967455.03332001,,,,,,,,237910020.726,682714919.2660999,,1089388632.88,,,,,,,,86644855.476,,,148711935.18936,,,65571105.511999995,39363825.900400005,,,,,26055087.59259,48952048.14344,299912631.13656,61010186.75,40076727.309879996,,2022-07-04
2022-07-05,37373435.747999996,73457890.428,418574051.4368,,,43769645.07371999,460910064.88799995,,,64165677.6222,319103215.1703,544422470.99,,165016666.68,119515945.33804,536074888.48050004,,,17229997947.39,,,34247505.385,55987189.8615,408537187.50949997,213871942.81428,309731150.1424,,766268497.4868001,52111560.6,,,47693054.552099995,80882415.89961,,8080382748.5512,,,88795346.59200001,22478344.2012,136043652.75759998,33971356.8489,18710371.19678,0.0,52436787.1368,,14233069.66473,40416655.08244,,,,,42287157.569139995,,236982541.08425,176456276.02533,128976546.8508,,,249829469.916,24395792.2606,,60189092.53311001,,,,,,,,135462327.77400002,579928139.985,,1343279454.84,,,,,,,,87056001.75779998,,,125929437.18176,,,68498302.926,45440703.30996,,,,,35327970.54144,41273481.7152,285787720.51911,51479864.663600005,38967485.23376,,2022-07-05
2022-07-06,27600414.2172,71453421.75,327749406.6,,,37090670.88138,433407267.17999995,,,37514482.7556,288514994.32624,620424711.68,,134456002.0,92300464.78128001,506037953.4468,,,14019467725.377798,,,23418145.52661,35179407.373229995,431783411.80799997,198584860.29772,238955984.40559998,,280235202.1717,37400834.933000006,,,80191527.7562,68039479.08744001,,7752533765.517429,,,74903182.6152,19444778.152,114650068.45051001,26959150.61488,13414670.62894,0.0,47971609.859400004,,10476001.3325,24906368.98944,,,,,38329149.37149,,174358415.0686,127689990.7692,155729491.6746,,,202873953.74400002,17837629.8903,,64632647.57214,,,,,,,,148742253.088,763426526.676,,1343921294.83,,,,,,,,48996901.6864,,,82716878.16945,,,62562690.303,50928839.941350006,,,,,30127632.33159,40491498.12736,259538112.21285,45723103.3416,36218444.910000004,,2022-07-06
2022-07-07,25649547.0268,180277782.903,329096220.7647,,,46000296.89288,304181269.8,,,36969232.515999995,181929434.98816,544442294.18,,130105160.81,104987380.773,406082748.9692,,,15125956783.254402,,,29321372.51974,82126956.44856,252017700.17229998,178341211.78412,226675290.3216,,330613036.4006,40983819.192,,,74342382.02160001,62679393.34144,,6581135735.873321,,,75298016.75439999,13460542.950399999,155823451.43400002,33479152.435200002,11900319.377700001,0.0,30226441.364599995,,11519137.5012,112469071.1805,,,,,30709198.06375,,195690121.9896,124396279.44471002,145917750.1425,,,204899998.915,37065379.9446,,97903871.48103,,,,,,,,120546623.34,543512185.4088,,1094071207.6,,,,,,,,56067452.41600001,,,101280710.02312,,,63525483.136,38261855.97168,,,,,36409503.184,43699673.38698,237329340.25073,47513825.1307,31228443.50778,,2022-07-07
2022-07-08,111172479.73730001,230666132.928,383815034.7936,,,44019496.66572001,286836399.477,,,28146964.030500002,154286197.11180001,560674443.34,,135466463.34,99334516.69535999,483593833.485,,,18309658543.6105,,,29132600.56146,39098441.4956,178699530.20229998,219810164.12684,240830033.844,,381055986.2256,35845561.68,,,44129173.7522,75135012.97771001,,7886264706.31551,,,67772090.7396,15370078.5195,137826195.6904,27807428.523199998,11625834.119700002,0.0,26970648.3995,,12975132.8011,46473033.138560005,,,,,30128162.195040002,,235124187.92982,159679901.28329998,131591219.706,,,229942193.152,37469241.4936,,75101906.65824,,,,,,,,121379098.779,446428255.185,,1388363695.2,,,,,,,,58237373.015999995,,,88853820.12486,,,66378411.981,45365646.96216,,,,,36930073.06219,41685461.7408,424837951.81773,32146764.832000002,30067278.8724,,2022-07-08
2022-07-09,39777754.8784,200718255.11999997,270301378.6745,,,30211910.08308,144251005.27600002,,,14899929.2379,85113682.83792001,239939966.43,,104812721.14,69488138.70051,226707975.2898,,,8488975658.28,,,17809269.01587,142101108.61875,103862633.40709999,98960402.2318,158645604.89999998,,201625564.2912,26442179.313,,,19978834.244,50004468.11628,,3402725730.1273603,,,47350760.839200005,10980074.7198,79983833.20704,48466662.00571,19195683.294719998,0.0,14915290.3878,,6780116.699159999,27693300.77936,,,,,33578737.64777,,116038820.55516,111224396.40945,61524540.6845,,,251839485.035,23317204.314569995,,35425309.66162,,,,,,,,121948219.05,173687061.55330002,,647252974.2600001,,,,,,,,31545584.294400003,,,84527402.11459,,,159943500.9,23613889.805999998,,,,,23274412.95764,32248365.710470002,165842865.35796,53519733.126,23938361.28542,,2022-07-09
2022-07-10,42880648.021,354325872.19600004,276526825.6706,,,30253568.98005,171952158.768,,,20993208.8419,110588276.96609999,260918030.34,,90435268.8,68329283.95713,299303919.3165,,,9763259908.9982,,,99800246.37756,257151655.24916,92085718.1692,109419035.79132,165651045.6293,,122558325.82800001,29068503.32,,,23596337.1324,54588505.003199995,,4167031950.54552,,,54011617.201500006,11873760.2436,84280891.45952,29831892.3,14920087.96692,0.0,25827029.829,,69379625.4822,72225344.4597,,,,,22398734.89136,,132635536.4863,265279436.52626002,62579158.7505,,,154728088.276,14600148.55882,,31019698.515270002,,,,,,,,98033145.62900001,199392099.23520002,,637610422.7,,,,,,,,34692255.059999995,,,68094141.1892,,,112805947.39199999,22044318.73173,,,,,36823371.60248,40727681.330249995,269033724.72089,49710423.8456,25138350.60588,,2022-07-10
2022-07-11,27112732.7224,199151578.64,349081188.8568,,,32894770.527060002,184792414.772,,,68786752.788,211634493.09831998,301866383.0,,106611624.17,80282758.66005,310383225.6167,,,11199270798.394098,,,221814999.3111,100216646.43264002,90834202.0961,137127849.0117,220696795.07889998,,164434566.41730002,41627168.37,,,30017350.353800002,57260961.6873,,4967435414.54605,,,59736163.8237,13250804.098199999,137353316.91417,26199271.208159998,12114342.33712,0.0,16771734.3268,,25091241.5745,37496662.23225,,,,,22682671.77956,,246976286.46173996,122242691.73059998,79133811.6408,,,178574981.90399998,22788429.35175,,34255097.71938,,,,,,,,84692592.688,300337486.30050004,,819824770.17,,,,,,,,40768665.8568,,,72805824.0756,,,160346187.47,24855927.36534,,,,,36637985.96313,215316394.54084,299745438.6915,214478228.63609996,29018838.079400003,,2022-07-11
2022-07-12,21327912.2215,177015186.544,377641009.69740003,,,32717564.894700002,177287734.8,,,64825417.0521,147987496.0962,360058048.55999994,,91976449.0,80093835.47352,315407601.3979,,,12377490794.456701,,,97862218.87356,63567887.46966,101528070.08749999,131184821.4599,221402672.15940002,,152553757.4095,36343859.370000005,,,26874508.1273,55984261.2574,,5858481714.567481,,,49133818.6308,10563203.867899999,102457897.29065,29146331.22345,9616907.66949,0.0,13779719.4651,,15552859.77399,25233991.77502,,,,,15501908.38662,,183380430.712,104733222.84864001,76150471.0983,,,158969049.633,16301776.844850002,,42300285.425289996,,,,,,,,105720577.2,361318794.14129996,,863391865.75,,,,,,,,31998692.436,,,68139250.46721001,,,127841382.441,23060846.54445,,,,,28084861.842639998,69872657.57757999,219585442.72302,104523559.63439998,29135781.154639997,,2022-07-12
2022-07-13,29353908.418199997,427452455.125,607135107.904,,,52286549.12496,440935982.295,,,111998952.9099,203150118.70782003,637454102.0,,134893471.05,102959566.47612,550101819.5892,,,19733567290.1165,,,60607124.30792,82491480.77252,375295173.62160003,209234982.67308,271196393.7318,,230374257.6604,59399189.591,,,36302566.3385,95494130.7231,,9460112778.7628,,,76158116.7995,15235445.509,171509785.46638,41982021.27753,12581471.26288,0.0,18165550.3944,,16858333.27297,46969971.468930006,,,,,23859401.7298,,245874593.29039997,150468336.315,113566950.498,,,231193296.08,21874025.97363,,55103829.65415,,,,,,,,131808613.17199999,408596996.31720006,,1163760609.41,,,,,,,,49702324.20999999,,,99603286.41762,,,150261962.142,42565437.97472,,,,,48395015.793469995,51987505.119839996,388923651.28695005,96895414.737,42953211.1647,,2022-07-13
2022-07-14,36927453.833000004,452923044.106,439942122.45140004,,,48378440.4525,277118480.256,,,102474085.074,209012374.83811998,519004660.75,,126780327.1,80204062.13057,460672506.4386,,,15762992142.057999,,,60803628.55077,82758780.75882001,379495527.17310005,155035968.87336,237267484.68359998,,266229153.25379997,109064054.36,,,28767100.7375,79344335.89268,,8894860420.34499,,,57245286.1734,15532825.5649,108416971.2366,25628201.60362,10298163.46796,0.0,16558767.469700001,,11264951.653200002,42497971.2552,,,,,34357894.08702,,199562981.11249,117390517.17183,96726708.4131,,,203138476.096,24919950.74444,,48788050.8234,,,,,,,,129780251.99100001,370540231.0324,,991029277.4399999,,,,,,,,44511553.197,,,66083616.97201999,,,345697799.5,34257097.12218,,,,,30169000.494620003,56668491.59447001,296708594.16696,56659431.3675,45241029.41973,,2022-07-14
2022-07-15,93532086.7562,365701683.76399994,375877366.879,,,46016962.72158,216738494.09100002,,,66862647.01229999,169725924.14090002,418013212.50000006,,100579806.89999999,81581719.26975,323377356.2964,,,13051163034.8852,,,79981904.70228,113209295.26284,198620606.763,157009188.06192002,222093682.956,,333770362.4572,60317037.38,,,26042465.967700005,73350649.05396,,9397713347.0779,,,67961392.6475,13137185.7294,115383870.83076,28947452.272520002,11359603.342500001,0.0,18010197.744,,11305911.85568,43278568.07001,,,,,29867115.70746,,199421484.55802998,119588956.64775,108263641.0074,,,180212328.048,23047993.81248,,45901851.01298,,,,,,,,88866665.40699999,304837043.004,,975267662.4000001,,,,,,,,35311650.134500004,,,44228450.347279996,,,154189341.297,26398376.84344,,,,,36705000.7316,59823670.9514,379400518.37456995,40173405.257699996,33922458.88416,,2022-07-15
2022-07-16,31606286.101800002,241715785.80600002,325520624.3083,,,64700039.538150005,223257873.44700003,,,102770914.155,119112882.51460001,491250678.75,,93005851.39999999,81157010.9472,403579583.9325,,,11422288730.645,,,56756920.25828,60595692.69204,152181207.5154,112868649.90492,254587407.384,,223574980.52960002,42473704.901999995,,,26367508.924799997,276506413.87622,,11339585273.198309,,,62758845.533999994,8846615.183400001,90296154.69798,22722090.62208,9222984.18678,0.0,15122133.975799998,,9557012.44069,23913206.89976,,,,,19113900.905119997,,169056252.99024,123366596.94066,77142400.2866,,,162378732.89000002,19118984.026,,46788991.64352,,,,,,,,102810652.01,296812491.5223,,947019906.75,,,,,,,,33918693.4947,,,59347991.12578001,,,164692578.412,22963097.17712,,,,,31542543.80032,63719820.4365,356508234.06624,31394776.8396,69715434.20120999,,2022-07-16
2022-07-17,28731542.596499998,174106820.496,302638761.86,,,45692508.201139994,398259718.02,,,53855517.791600004,94327283.3709,452455328.34,,142505365.32999998,116189946.0722,384080553.5222,,,10096465731.123201,,,37847574.684200004,42595186.9644,125569527.8838,109902633.07881,200248829.62159997,,171681095.5992,35520667.203999996,,,30058097.1258,2208815943.18,,8530424528.81085,,,160095912.0912,11105887.2936,129174376.66221,31532982.1681,8627301.15704,0.0,12357037.8144,,9061451.06848,35988422.57964,,,,,37413299.36964001,,134461330.72605,146652910.78875,65814279.401999995,,,178611429.01799998,20145954.301039997,,264900987.57434,,,,,,,,68668677.39,248241599.99910003,,872672694.18,,,,,,,,38491577.5266,,,44083840.231139995,,,73342826.592,28493487.0755,,,,,31369200.99908,33095978.237899996,272861631.09535,35234831.3625,48993245.48376,,2022-07-17
2022-07-18,52013477.154400006,234967171.57999995,660470327.72,,,60123681.978250004,948621470.5600001,,,55717001.8623,169043300.23178,869047289.8000001,,227240935.56,120246550.67884,526392328.86039996,,,22039727780.442604,,,74960896.29990001,57669776.48532,301917695.6302,262702561.99791002,382311209.8278,,234279709.6752,62031668.76,,,134510788.4936,2568061454.8971205,,15640173004.6304,,,203665925.6679,22564093.0878,189881959.32972,59739261.11349,21089259.28046,0.0,39966457.6914,,15724608.984439999,74554254.29134001,,,,,35426094.81963,,290188613.0,192159576.06059998,158651838.169,,,366578912.403,32681583.0199,,887330755.44365,,,,,,,,201427880.19599998,597015723.2543,,1443018847.05,,,,,,,,84321485.4192,,,100479825.08424,,,135649584.824,47422838.36696,,,,,57787111.533470005,50512242.43688001,423916868.58433,64790011.458900005,58611365.319089994,,2022-07-18
2022-07-19,53435117.385000005,239452884.612,715749253.9806,,,66701589.463080004,648667024.875,,,49044978.5302,282516022.80836,855648885.5600001,,317737436.28000003,154583776.12809,569828640.978,,,26286431708.7438,,,67819844.88006,84309643.7055,189466335.2189,257065408.52451,473089918.6216,,240417930.3426,73593900.69,,,66796448.809499994,2563432409.30635,,14634337349.41942,,,172813945.58519998,86186057.4603,317685150.3168,43497107.635239996,20459548.54656,0.0,32684648.0527,,24484391.903849997,83567672.06186,,,,,89791954.23081,,303912894.0474,183454597.23722997,271351265.4133,,,807307098.773,27709415.011650003,,361189509.4612,,,,,,,,205100388.29,707110116.288,,1876889779.22,,,,,,,,89499495.2925,,,98890222.3895,,,127991220.64,62080322.02064,,,,,55480002.66494,54468523.491840005,404201758.47515994,65498492.0512,63660601.11945,,2022-07-19
2022-07-20,42962489.01,181540737.67499998,724141246.3537,,,53508317.378879994,539901979.52,,,52446344.396199994,183338492.72175002,669730149.34,,217636307.20000002,127469701.15092,474309218.3974,,,21982582236.0225,,,62112406.736250006,47387811.42416,149935223.0,659484968.85936,347662902.25200003,,648209562.1816,68659311.05,,,113785936.05360001,1444959763.60572,,12450726946.084259,,,147302914.90440002,114754783.07579999,207498999.45849,36335033.797249995,23369116.048600003,0.0,33591790.859,,26148399.0748,68014787.55282,,,,,44316269.2161,,269555769.71818,250226422.89895996,160885494.70520002,,,399178582.836,23423421.92064,,332607710.20672,,,,,,,,136211115.605,484730400.6039,,1438712064.9,,,,,,,,77064253.3048,,,92423143.68384,,,94730436.26,69316414.66657,,,,,45273060.614429995,72123004.72537999,376448891.04607993,61238340.09,59490093.367800005,,2022-07-20
2022-07-21,40585193.616000004,156644301.03300002,505928953.4208,,,49640407.1015,492751679.688,,,40458226.7205,491340786.97577995,638630745.48,,153836728.48,94822487.05258,389953934.1513001,,,16746051748.837,,,40945620.1,34314472.365279995,403677386.12399995,285723954.1396,276550494.07949996,,554870968.9254,49234781.23199999,,,453726864.042,1339700303.82587,,11540147993.24424,,,117265322.68379998,39379509.77239999,146837355.04277,28124484.60158,13977221.56604,0.0,20402425.7382,,17268157.09476,38473159.11625,,,,,39634183.82208,,197795865.75180998,159844446.00432,109968213.817,,,304248612.348,23646943.958399996,,266315176.47039998,,,,,,,,247153719.84,413808544.4073,,1530167032.8,,,,,,,,53010864.78949999,,,59827033.24065,,,85598340.564,44276234.334369995,,,,,38010879.96112,116281406.35449,296079886.01724,47778612.7878,38540286.25985,,2022-07-21
2022-07-22,32487803.127000004,121175662.84,393851757.72249997,,,38637410.43375,708508416.1159999,,,33474150.3324,260926007.88176998,441080225.64,,125802306.5,135241876.87227,347645748.23639995,,,14373925794.243399,,,40008929.16239,37220038.87448,549394864.4258001,194220951.09032002,279696876.249,,224320843.7817,42315695.806,,,132430368.1336,1188016854.3478801,,10324683391.13301,,,102972172.68220001,39005869.8448,117001948.21756,41413174.10496,15771272.251799999,0.0,20861757.2764,,28822863.28128,38897691.374079995,,,,,29047935.93028,,177697381.374,126171571.7676,119289701.7024,,,360697377.82,75136640.4063,,486897250.5276,,,,,,,,133007107.54499999,308208377.40419996,,1077486354.28,,,,,,,,44862353.1252,,,53654035.637439996,,,71834536.698,44239458.25888,,,,,32271494.1823,64879821.64818001,255527204.27232,40560171.3671,35136056.5227,,2022-07-22
2022-07-23,33491414.492399998,99440870.919,494862633.80480003,,,28248279.487999998,521563255.756,,,20781483.959999997,177669108.9726,338242555.44,,605149129.53,80848599.76384,424284183.42899996,,,11352220559.6546,,,28624912.187340003,31346046.49266,219603433.45949998,154150146.72684,197091417.3202,,159302815.31549996,28534774.674,,,93495422.7304,1583594716.3815,,7972274624.17338,,,67858766.925,19339158.0538,119976718.9284,24340802.154,11690631.35919,0.0,13535326.798799999,,13242902.37974,33083172.665999997,,,,,17153849.73756,,126286361.18904002,94799113.92672,312491859.1102,,,221079306.77999997,37855708.313939996,,622442434.2063,,,,,,,,112591451.588,252205012.95799997,,843990771.1500001,,,,,,,,82714736.5083,,,41003922.9843,,,61004215.447,26659040.200000003,,,,,26627822.60292,42863717.45471001,191875321.5366,24122750.3754,37054863.26641,,2022-07-23
2022-07-24,26260319.292,90414891.105,555142560.0256001,,,28073973.808000002,350027570.986,,,19226446.1536,118290288.8001,273281812.17,,368315305.98,176499749.74524003,275093867.1963,,,10449261344.581799,,,23860312.74298,23207798.276490003,144356171.2344,120612404.18304,221883392.4384,,115283391.9417,25080423.696,,,111127250.23349999,909730253.9275701,,10172116356.71589,,,103070541.98440002,20204286.9752,89507827.05798,17753361.8982,32229761.5948,0.0,12568924.027,,8430607.29204,24672243.71125,,,,,21748497.910860002,,153467778.35585,132670138.29934,174448299.3536,,,210437691.084,32327807.5944,,433724207.16870004,,,,,,,,99838792.224,198640489.92659998,,766876686.78,,,,,,,,69578953.332,,,37477865.723979995,,,62676926.160000004,22586022.61725,,,,,28155637.13794,43467324.383320004,213328353.92511997,34392742.104,30656691.3033,,2022-07-24
2022-07-25,25705053.5904,111135733.506,429281214.7772,,,39358717.51734,455046854.02,,,26185945.615999997,148004137.97515002,401780638.59999996,,262073468.39999998,165968935.11268,373371561.225,,,14819914951.5,,,35331834.14136,42982831.04148,180046894.42319998,164232976.12275,267283196.42309996,,131937164.98850001,32919233.049000002,,,185346031.87100002,925738414.965,,11711515556.790401,,,79210295.6302,23759372.304,103193495.26937,27271080.985600002,24953173.05,0.0,15229965.632,,13918919.06086,34370222.98381,,,,,21145519.64779,,170484997.75,141392842.88477,117109146.3849,,,211235237.22599998,33663467.17422,,297630298.62732,,,,,,,,103813789.09200001,237263238.4683,,973231020.48,,,,,,,,63797043.088199995,,,66768568.78803999,,,211021626.485,30692740.8029,,,,,38500504.20138,48205020.546450004,249862786.74233997,38941311.303399995,36708231.68702,,2022-07-25
